x,y
3.328319129764865658e-01,-4.288298152208252501e-01
4.583726700673253496e-01,-8.249402664435734334e-02
-5.313602296861893448e-01,-8.622080371796059239e-02
-4.491466815607993435e-01,7.507354109979208490e-02
4.958509912624059490e-01,6.458148567166055454e-02
4.303618992161323820e-01,7.866906834243532209e-01
-2.028432637449503195e-01,-3.854713780760402053e-01
-4.883868878947144054e-01,3.379753099544732242e-01
-6.148569011687318175e-01,7.618639674802188955e-01
-1.539357542452126082e-01,-5.574087179618010257e-01
-9.474630349707574561e-01,4.382514479533184959e-01
2.569628681212596244e-01,3.696943797545261257e-01
-4.808064900467516889e-01,1.367920516990150936e-01
6.473830529338366890e-01,7.899242310570306902e-01
1.190628221820322491e-01,-4.354136125821999603e-01
5.356145014432142082e-01,-8.200658773040444549e-01
3.334952952573094209e-01,-1.008706291617978978e+00
2.621140613146787368e-01,-3.493408919889879338e-01
-9.462772372183330116e-01,-4.121605656633426928e-01
3.988570205689039305e-01,3.304945486834479779e-02
-4.134657974961076232e-01,2.011855174513224043e-01
2.462670434733068570e-01,-2.921716833448889661e-01
-8.303685261921569527e-01,-5.315814117717763132e-01
6.516748762530999439e-01,-6.657013029175561369e-01
8.008426055703888879e-01,6.895452762595484231e-01
4.320334927753662901e-01,-9.384900773767221871e-01
4.446608187044946425e-01,-1.716931556180083529e-01
6.203138681829917234e-01,-6.949037892272958983e-01
1.873964212433818499e-01,9.998599097572884453e-01
-5.168204233462259101e-01,6.563879702329401822e-02
-1.615225109440785456e-01,-4.705823955447330786e-01
5.244778773909934966e-01,-9.389193725159614701e-01
-6.174570632437688111e-01,-7.516125825998193344e-01
5.202225244693882145e-01,-1.433872107251191741e-01
-9.718050354640302979e-01,6.814902896673608046e-01
-2.198341310085520917e-01,4.699043572890424514e-01
1.761704487589478008e-01,-4.774469876214366137e-01
-1.723397412525787820e-01,4.624882369632871137e-01
8.797577390809694364e-01,6.322193032184095229e-02
-7.213312306032529930e-01,-7.371604685993990991e-01
4.819259935009883034e-01,8.448998644496596988e-01
1.488740055740209456e-01,1.004623232528673027e+00
-9.533162114743995996e-01,2.586874512148364946e-01
3.961899069548793229e-01,-3.489386329378570406e-01
1.756777535932720763e-02,-5.568715621371156388e-01
-6.534675538700167596e-01,9.304563188332128920e-01
3.310883579465706550e-01,-2.039360502320884394e-01
-2.807274570460189800e-01,9.688485149613346170e-01
-5.355885967695146466e-01,8.037759437446782840e-02
5.223885835808050881e-01,-1.521159005355789684e-01
2.113966513265621572e-01,3.483375114862578004e-01
3.173906675179075099e-01,9.155269435306157000e-01
-8.863430946324668547e-01,-4.800113985295818009e-01
-2.298555749011423344e-01,-5.036017398458046967e-01
7.019729478823817370e-01,-8.081505568279231388e-01
4.906813666132899265e-01,-4.007651509322055633e-02
6.291291761799550075e-01,8.762115087904936983e-01
3.546354628808184306e-01,4.334779891425126763e-01
3.217228727163126689e-01,9.529746701340784387e-01
2.209199723724619702e-01,9.563721760065824196e-01
9.557388987820888415e-01,2.512936268863263933e-01
-2.638602106672789382e-01,-4.402866869166939257e-01
8.246165726903673665e-01,5.301504782743757804e-01
5.792463845299776759e-01,-1.953729421560450874e-01
2.976756930589530836e-01,3.109507949876482713e-01
8.764011336117991657e-01,3.234515843140391422e-01
3.339235694437820423e-01,-2.723046338265215360e-01
3.980967321467482889e-01,-3.855015409782415470e-02
-9.339221103443690053e-01,1.675007441326083202e-01
-4.998972457645237677e-01,-2.835665300713824943e-01
2.844412399110701761e-01,4.520910756960724308e-01
3.857968570774115147e-01,9.754625856864543865e-01
1.912149406576028887e-01,4.843936842329962245e-01
-4.096489821827323796e-01,2.535620160518439192e-01
-8.574192589773464990e-01,-3.662445357205336149e-01
-3.413743895817240581e-01,-9.615130257565885907e-01
6.450062912347668265e-01,7.456241179653058104e-01
5.698466893850872017e-01,-1.454158032836136982e-01
-1.907772207151860466e-01,-9.802872965458481191e-01
-1.804594100851539540e-01,-5.338869703282186352e-01
-4.380303014621825808e-01,8.657296641509704127e-01
4.393205693343133489e-01,-1.866576492549089916e-01
2.506323547747527081e-01,-3.618346483285458381e-01
5.112032795281101771e-01,-8.429399510779200799e-03
-2.789423176156772821e-01,-5.110324745756971154e-01
6.283709008076676650e-02,-9.555230608668423553e-01
4.546650167982659863e-01,-2.962594109968258449e-01
-5.829240884531238232e-01,-5.370946675558427308e-02
4.492927508464477082e-01,-2.839445725961938227e-01
2.763905615053152687e-01,4.530535068692009837e-01
-4.130266756139931994e-01,-9.624337835164977761e-01
-1.907267054112621874e-01,1.047511270629361002e+00
-3.201870916935318778e-01,4.125739769252151357e-01
-9.638417409286366144e-01,-1.659223798276992790e-01
-2.355689982061460463e-01,4.018280978508542711e-01
-1.005478480073823455e+00,-4.945298434549678240e-02
-1.030393794465332968e+00,-2.862480826220293872e-01
5.120220475114320990e-01,-6.287679417756298315e-04
-2.685676859195980648e-01,-2.778707251636806097e-01
-5.117973060776866145e-02,-9.805669593376658000e-01
4.054448466118588668e-01,3.540122417730470761e-01
4.803219661064865864e-01,1.519507621069101921e-01
-7.587037609616205103e-01,5.529669225809386024e-01
-9.548125913038364443e-01,-3.590178900319809796e-01
3.018463453664871898e-01,-3.925304232841196894e-01
2.569518869457856902e-01,-3.398997191527762252e-01
4.900807528150303294e-01,3.133934881071734346e-01
3.951485131529022254e-01,-8.709399096813852381e-01
3.769115557774407876e-01,9.043709505954282413e-02
-4.561102981704928672e-02,5.436384239589128198e-01
8.285449146225795092e-01,5.952739428561943935e-01
7.958414181017761102e-01,6.385825445283962454e-01
-2.107351728761990561e-01,9.777710912497515894e-01
4.919971765775948969e-01,-2.043264524372150615e-01
9.993524848073231936e-01,2.026273915008647564e-01
-8.009643344868515591e-01,-5.395473272007995647e-01
-2.865897752750601324e-01,-4.242032436250305905e-01
9.748402962509175040e-01,-2.519556957407854680e-01
8.797447104876688906e-01,4.665003712190330387e-01
-6.879404855556099374e-01,-7.709823080613604773e-01
8.547555447050270150e-01,4.781923667754602869e-01
-3.424602098200271727e-01,-4.038937568709679016e-01
-9.997871015541649475e-01,1.536450138077551653e-01
-1.033035797080062990e+00,-9.589621275672972900e-02
2.000792751603017450e-01,4.746715741388513599e-01
-4.770651784937596784e-01,-8.839032927627188396e-02
-5.580102380261016126e-01,8.473751438887219267e-01
3.131266553419685406e-01,-9.304193096427102461e-01
-1.868651624502750408e-01,-9.844344083493563602e-01
1.965497423013243261e-01,-4.178419727323913757e-01
-8.921985784177034473e-01,5.434377355678623456e-01
1.697643807176632547e-01,4.684290694271551758e-01
-9.018335960617415159e-01,5.436099660779338816e-01
-9.861311770039240532e-01,1.180965045167021860e-01
-5.026192356883920631e-01,-2.868261010676446121e-01
4.123164404019336038e-01,-1.370182445807226757e-01
5.093736016003947986e-01,-1.752216794206947204e-01
-8.402065991245573351e-02,-1.034782298318042582e+00
8.737623273903447618e-01,-4.339724722894937048e-01
-4.610213464883746726e-01,6.074591294144885550e-02
-5.671127937605014990e-01,-1.516384361503385070e-01
-4.498618112104826317e-01,2.213082515949028883e-01
1.065435356325609428e-01,9.495725904601690637e-01
1.279723572726312320e-01,-5.222035197812421314e-01
-8.952502599653132664e-01,-4.950439153468502163e-01
-3.506043250527968724e-01,3.344566425931010945e-01
5.603346004395836077e-01,8.789688092445135936e-02
3.085936611097471194e-01,9.040009264001297451e-01
-2.636751546849905314e-02,-5.288000249469428926e-01
-7.650232745087317543e-01,5.636717435793694442e-01
-6.612745103451936335e-02,-1.009163644497165224e+00
-9.160380537720422822e-01,-2.610176848218274670e-01
5.317985357261559853e-01,-6.527367933105192310e-02
4.946837115119224193e-01,-2.646019077031959155e-01
4.300531328822140148e-02,4.727386001843119079e-01
5.143482379515447178e-01,-1.593075775060779492e-02
-1.049546555146101401e-01,4.158424116920589331e-01
-7.524993389834109259e-01,5.810617856661211000e-01
-9.054094738446676338e-01,-4.450680618407147349e-01
9.161922378876892203e-01,4.193893204579789979e-01
-9.839826296892703050e-01,-7.274805721810826027e-03
-5.122386978012313796e-02,-4.957339403015610935e-01
4.860250546148518480e-01,-1.724984081285167725e-02
3.601783272135330449e-01,1.006201133777719026e+00
5.055108406604555960e-01,-3.585803160174003135e-02
-4.802098024246193586e-01,-9.341093234827901881e-01
5.297289055502976129e-01,-2.767610547105455177e-01
2.737994180776736619e-01,-5.321574500469106184e-01
3.897669308061553206e-01,2.039689419946114357e-01
1.241258445032402125e-01,-4.274157937852874345e-01
4.105734594363511514e-01,3.398903969419380111e-01
1.890253084825189722e-01,-3.778284266346111919e-01
2.094547387291304796e-01,-9.418488737168041469e-01
-1.128706718585160140e-01,-9.496854492171589168e-01
6.556943305494247753e-02,4.900021861662021139e-01
1.306304012501489087e-01,4.807312280197536536e-01
3.664111935228469563e-01,-9.254834198705590431e-01
-7.693030299358553092e-01,5.963331999491523483e-01
-1.686677830773092857e-01,9.656270549007838211e-01
9.681860497035952307e-01,-2.286720701563443869e-01
4.147216518053251089e-01,3.205241236626312773e-01
2.229314385829274936e-01,-4.819524526543110254e-01
4.720974189054921721e-01,1.942469217273395943e-02
-6.691247681321598195e-01,-8.499677372221139393e-01
-1.205603590337264719e-01,-9.462878363354937372e-01
-3.546240946934177685e-01,3.795387547532765304e-01
1.020638399274928387e+00,1.544073256613575640e-01
7.242048874067352759e-01,7.117834882130453789e-01
4.277651672942658911e-01,-1.977839930249472855e-01
2.833521254413252088e-01,-5.000095668620184730e-01
-5.876888066991089454e-01,7.835818148209601208e-01
4.969561910934440219e-01,-1.682135919841107052e-01
2.327482456781235776e-01,-3.375591197802316756e-01
-5.147693542148528145e-01,2.008361431669339892e-01
5.174642248645249243e-01,-8.733430396526913331e-01
-3.332318096034522226e-01,3.862927345364655096e-01
-2.392769416305011165e-01,3.629433081441789666e-01
-5.268940487045555843e-01,-1.853343796790445433e-02
-8.625448781696019029e-01,4.180772190070576877e-01
-9.101628253079722120e-01,-3.703127031547637782e-01
-1.831762772274710127e-01,4.931568389196283597e-01
-1.156028454859149152e-01,9.360866983443152378e-01
3.661739592719140957e-01,-9.196627409093885985e-01
-2.544306811887855901e-01,4.305323835959513068e-01
-2.282645941567506276e-01,3.819920258877101404e-01
9.744422474596043937e-01,-2.404749102933287364e-02
9.515550113324834636e-02,-4.895063269070444867e-01
7.633620328033748903e-01,6.281882723478089403e-01
-6.861143664357077787e-01,-7.063538967613284258e-01
-4.382763775930378358e-01,-1.550535463304061057e-01
6.842038317615986576e-02,1.008695651509790236e+00
-5.554235864646057674e-01,6.355675326876550901e-01
-3.593751481455755847e-01,-9.325968928275385483e-01
-3.431141465779201372e-02,4.342786146912190337e-01
1.866730307580977688e-01,-4.712439929180350928e-01
-1.050901090753800338e+00,-1.062597183614192586e-01
9.932019914033543007e-01,-3.070910082911134653e-01
3.158029095960111499e-01,-8.377067357495934230e-01
7.535504086754210018e-01,-7.331581354253271510e-01
9.894050568447957383e-01,-3.101784570461965651e-01
9.870747452837711489e-01,8.309492192721355808e-02
-3.721216460360343703e-01,-2.555750433104810870e-01
3.933681346406303625e-02,-4.825016411304672292e-01
5.305164300238166541e-01,-1.364627603428816838e-01
-2.325295985927373910e-01,9.922704463143119380e-01
3.912817670937231984e-01,3.394997848766844184e-01
5.863844106849693816e-01,-8.684934124494820828e-01
1.190156649818158163e-01,-4.397342121227159617e-01
6.615257394395276380e-01,8.117855787388394972e-01
-4.141086322402249831e-01,-3.069489025632137769e-01
-5.406570093353710860e-01,1.266454599605330023e-01
-1.265053895590385891e-02,-9.861684800494683323e-01
3.633695579122327990e-01,2.314365770018376178e-01
-5.842489586897554599e-01,-1.272589884545403671e-01
3.823418566311317934e-01,-8.837315441387819659e-01
-6.385457898472914895e-01,-7.652202863149302203e-01
-5.195861667021500763e-01,-1.551220515845687375e-01
4.650988380946248779e-01,1.955620467722846700e-01
4.394452389856983721e-01,-9.427710347455215967e-01
-8.954656413536773996e-02,1.023846022882364482e+00
-8.523316008205344962e-01,5.352364739034114471e-01
-5.646391816087101834e-01,3.272681254345870261e-03
-9.481232373480324993e-01,-1.738060943321260154e-01
1.774754653001784921e-01,-4.440525179117512655e-01
-8.496409280230680094e-01,4.603356770633869055e-01
1.479100493957356821e-01,9.309187308757967960e-01
2.349403928675530273e-01,4.702522097021694103e-01
-4.416111434995937945e-01,1.242908852104922662e-01
-2.504783391088405975e-01,-5.222722001208475184e-01
8.769476111439470367e-01,-2.641938712129755507e-01
4.563901383108839860e-01,-1.586820235171697291e-01
-5.329005251828630163e-01,2.582888825638625097e-01
1.013761595006101857e+00,-2.472380154775100369e-01
2.152911986099702649e-02,5.817807734616393667e-01
-4.769499616746776804e-01,4.261129321040428575e-02
-3.954901025400084924e-01,-1.158284038654193299e-01
-7.706521730106995483e-01,-6.121356830267878912e-01
-3.690442994348746564e-01,3.386685847958248452e-01
2.527161340815492485e-01,-4.564418318693644894e-01
1.933161877991701472e-02,4.905391360542156742e-01
3.433299915821053094e-01,-8.854539482393738448e-01
-1.914656592599454088e-01,4.926141577608836863e-01
4.649587159140372017e-01,-1.784397489111849144e-01
-5.080952623490131437e-01,-8.730508317404539476e-01
6.074204855900157130e-01,-8.491098845054566580e-01
-2.094872042017904556e-01,-4.035917796309509975e-01
-8.683331408961681985e-01,-5.185436607266583620e-01
-6.770728878767083847e-01,8.041138328954048342e-01
-4.442644372265921460e-01,-2.326497422190219044e-01
9.591892149662023526e-01,3.596088079315949426e-01
8.073539427703612104e-01,-5.170096761724294332e-01
9.812951074928784045e-01,-2.068351488819177020e-01
1.364421830992027795e-01,1.047842338489328728e+00
-2.527242942667947689e-01,-5.019957903601628413e-01
9.482285523632064672e-01,2.858081354717728062e-01
-4.039274704248844161e-01,2.028804833578559952e-01
-1.646658225001598475e-01,-1.017438114852702968e+00
5.291163182466936954e-01,3.486177962411386722e-02
9.483071108333346322e-01,3.938520928118983688e-01
-8.382606746904368578e-01,-4.172351438280742508e-01
6.800752099106335269e-01,-8.665629780637742474e-01
-7.128095301037793430e-01,5.907050021494771874e-01
-2.016404443394662627e-01,-4.820599043167125841e-01
-7.372848254348389752e-01,6.014734464296892513e-01
6.622485265298179435e-02,-9.741313102857608319e-01
3.217674702534588094e-01,3.882300721049724568e-01
5.297096772499672035e-01,-2.390336527278784928e-01
9.745345256258043376e-01,4.185769433480184265e-01
-4.073474616960097716e-01,-1.599114329566171944e-01
3.936356969950535190e-01,9.077286843381429104e-01
-1.008252647433190541e+00,2.835249215894890956e-02
9.680583125953728940e-01,-1.180711130277798809e-01
7.384368510577091760e-01,-7.805060158412346905e-01
2.442216918363100397e-01,3.512888196490615011e-01
5.669417113973734823e-01,-1.312449629095314430e-01
5.640689105573870599e-02,-4.635130274580609999e-01
-1.381683909399032406e-01,-4.622047468513486024e-01
-4.400962019814887993e-01,8.064954380501075937e-01
1.927420868686995775e-02,-4.491387951725496763e-01
2.873943046235588605e-03,-4.600153252881808985e-01
4.178250285645601081e-01,9.292617668233403849e-01
7.160494657968516918e-01,5.543853685236512785e-01
4.443859382438067884e-01,4.676487755351024095e-02
1.088609646627452521e-01,4.767503607809879806e-01
-7.205414325932017749e-02,1.048280983890224061e+00
6.508558337563631335e-01,-7.740311018669123744e-01
-5.359984426802296698e-01,-7.858918872794145027e-01
5.737218440868506741e-01,-7.624327218339395085e-01
3.270086235981014000e-01,-2.814423592675582841e-01
1.045721796904256484e+00,6.286867587164773896e-02
-2.755255019646926651e-01,-1.048198878521799049e+00
3.872368901377495898e-01,8.020703693272965840e-01
4.847514202455383003e-01,-8.125484616281600792e-01
-2.460131175399548620e-01,8.807761931535710298e-01
-9.511072225453730544e-01,-3.122492895256461787e-01
4.682849765900698458e-01,1.875107407943445437e-01
1.188857141547503965e-01,-9.620348069566595495e-01
-9.218314144235089103e-01,1.348927632642570595e-01
-4.106457893665115266e-01,-8.833774541941616931e-01
-3.478646378038957043e-01,4.560310653127877534e-01
-1.581255216455125234e-01,-4.283569999816616569e-01
-4.009858697538016270e-01,3.550685438860533560e-01
-7.246353124554146818e-01,-7.466779825419855854e-01
